"x.battery_price","x.bedding_price","x.cleaning_price","x.coop_invest","x.cost_daily","x.cost_hen","x.cost_vet_visit","x.cost_weekly","x.costs_vaccin","x.discount","x.discount_rate","x.egg_price","x.egg_time","x.eggs_per_hen","x.feed_need","x.feed_price","x.fence_price","x.hourly_wage","x.interest_rate","x.irregular_cost","x.maintenance_coop","x.marketable_share","x.marketing_cost","x.n_years","x.number_hens","x.other_needs_price","x.req_area","x.revenue_hen","x.survival_rate","x.var_CV","x.veterinary_price","y.NPV","y.Cashflow1","y.Cashflow2","y.Cashflow3","y.Cashflow4","y.Cashflow5","y.Cashflow6","y.Cashflow7","y.Cashflow8","y.Cashflow9","y.Cashflow10","y.Cashflow11","y.Cashflow12"
103.734366589117,0.993957823172004,0.399883686108139,17.4263806308041,0.996105434017891,9.02205204471713,496.677014694744,0.493919754078476,0.0712552978822945,11.954157591568,0.05,0.350508981706301,349.637935421574,283.267158164193,0.171197388691133,0.303169382982322,3.15467001098197,12.5749034996172,3.18579355324322,0.150998903173837,2.65468831882181,0.804184432643442,1.05076454536056,12,1182.53407506833,0.604568844105433,4.19658770482209,0.917976528899033,0.849948818860186,0.0812460860437565,0.400387784368999,245194.331678425,3796.88521453926,21883.0931610473,22217.6158707201,22223.5871410456,22192.5006142033,22194.2222843487,21757.8746811915,21572.5595935319,21594.5473462933,22325.0198656487,22109.5666147335,22051.1016213956
101.935393019725,1.07363338035621,0.409754412187042,18.2333223892917,0.890899635659857,8.73903594541901,554.265581342265,0.496513865224647,0.0834431786158469,11.9487499941148,0.05,0.281226488131768,349.989094291656,281.896123095993,0.169876461129273,0.293268410438525,5.54463997628877,12.5267041675551,3.18765589133355,0.150208198593724,3.07319679005086,0.810556189152957,0.983529497084249,12,1195.06314525406,0.605380506103174,4.60014686916309,1.46797588917902,0.892718581585204,0.0877316706803535,0.40312963974622,117366.117582143,-7710.97264969374,11718.7522299578,11536.9586835187,11633.4466584312,10917.3002407296,11160.9965027344,11520.4061572425,11516.3057992038,11042.7975017054,11029.8291149538,11587.0516876898,11788.4596006166
95.9380029337389,1.06045210839233,0.391391872457164,18.2634997085516,1.10084121750051,9.58038882429297,570.306079761345,0.507261351267591,0.097337125992957,11.9528458414929,0.05,0.346134805284621,349.818602269455,287.902253082931,0.184454105502153,0.342083570216029,5.40465782081792,12.4198850887898,3.18394578539324,0.14975594577966,3.13867825058659,0.789494663079045,0.923593577104145,12,1188.92330806218,0.592623254580617,4.75267726295572,0.716859357810988,0.937061075979516,0.0998382387222233,0.396784061463772,214458.930701555,24.9945285669819,19818.3076941507,19875.9748160236,19457.68531438,19016.4286878596,19176.2944626519,19802.6025722371,19164.4606344503,19815.2730099317,19916.3541241952,19817.1491470061,19217.1027413708
109.001221913835,1.02609252242416,0.394868918921775,18.8686214951586,1.04410242109223,9.93052325097268,461.757556810147,0.501571246102758,0.0680153720895201,11.9683023122334,0.05,0.23879085694354,349.716654208012,275.270125536661,0.171288975326425,0.349872059534638,5.37737886606218,12.4818118952363,3.18953884529452,0.1506208155705,2.95937559970616,0.826139486947135,1.11074590146363,12,1197.14386548557,0.603729624214986,4.60437951044133,0.633126560065843,0.891453302377055,0.0845451266497782,0.398691251377825,-108686.261586351,-27614.3660199815,-7626.53609745906,-7256.16494870033,-7282.01148908545,-7216.15729017245,-7742.25367385626,-7295.69347586932,-7707.76077890745,-7349.43670646026,-7303.5622086935,-7319.67504103436,-7215.31016199299
107.148614789327,0.920708446785371,0.407890087414702,17.6483226669097,0.952455232636494,9.02403901675763,553.503445185331,0.503862786546359,0.0343529870253616,11.9578710672816,0.05,0.325611254761958,349.205946691763,275.930710066727,0.185389472515669,0.319657333793534,4.54081518189562,12.3501826019078,3.18931577025034,0.149748487307221,2.74932635604216,0.802020517794127,1.13252018270061,12,1186.2526820079,0.604244901821523,4.09185679709334,1.36145113404092,0.875990177929357,0.0966585861479958,0.401433744003962,153371.958754964,-4848.20768780839,14468.6960655066,14233.3362578027,14619.8248959281,14037.5263751346,14426.4005069869,14628.1579716652,13979.5142109373,14590.9902213977,14685.8175246567,14364.0825808671,14662.0486809423
98.7436939180769,1.04209591086923,0.399469872323416,19.002059677066,1.03175724091102,8.69729529224976,515.224727740837,0.512811798819479,0.0398506601926392,11.9492992062928,0.05,0.25255297889248,349.576306230764,273.1627785563,0.184999863493123,0.291647976959842,4.55051767729508,12.5534967806529,3.19587812595265,0.149549249788004,2.57120817846308,0.829473420964151,1.03938978498033,12,1188.99673437046,0.59694482235879,3.88272579892082,0.984489512206017,0.88424532616503,0.0941486164010613,0.404015042539666,-22967.7978331293,-21260.7406850726,-573.618806196697,54.9158695340884,-135.138889625552,-40.5682283277274,-8.90846069910913,154.683763646943,-457.241040239918,-632.805815418389,21.9754947408001,-136.969991586782,42.0682966646855
103.094321297241,1.02327654705224,0.393577199041244,17.7703095169153,0.988148856848473,9.29229702886987,524.065511195808,0.506469647558278,0.0927281044642381,11.9636242532178,0.05,0.292877582712954,350.678365665229,280.179331358926,0.171041181366308,0.290095474562679,3.91591355145315,12.4696657827551,3.19215209181751,0.151052725386719,2.54574708041829,0.807826198899687,0.972544037604442,12,1201.06151464664,0.603620272698108,4.69220435723837,0.537165605566588,0.882459232134826,0.0850098011669722,0.397443714046209,109323.582211052,-8472.62752311915,10828.9711131637,10918.6398045544,11069.0787687823,10440.6694974807,10390.3318656486,10874.7736794092,10868.3890234088,10817.7283515457,10411.7917193264,10796.5195694951,10732.1428727124
122.567138000666,1.06487759920139,0.401263327722814,17.8205909516005,0.906227059589439,8.84549012675352,504.609725607675,0.491146024042558,0.0703788323526972,11.9639063135261,0.05,0.327261047169423,350.787014696949,280.30547302489,0.174572161972276,0.317012924655183,4.44194848017004,12.4853699539213,3.19775804475596,0.149212279461908,2.59148738902669,0.797452854544707,0.963498677211715,12,1189.51241081265,0.603009817646481,4.80660087326747,0.739413847915515,0.883420630593161,0.101731787472839,0.406318288435469,195118.525679107,-1091.05332491524,18083.4311978115,17936.9855393464,17878.105970638,18030.7380897682,17647.2500243894,17983.9035050338,18030.378545734,18038.1238881717,17515.577002679,17921.2406276296,17731.7084711391
101.304521681872,1.04215762547027,0.401747303238542,18.6675331546512,1.03073341332545,9.26045785292042,507.063569638528,0.496036820529155,0.0635362159061107,11.9621347369441,0.05,0.31080074813234,349.440274516507,282.312684188618,0.180934781957696,0.327693575242029,5.62882349855239,12.7068374806661,3.17582564336374,0.151585218927197,2.94234109287351,0.794157555917673,0.949748474696854,12,1181.97103746472,0.595585628322643,4.30228767700257,0.755462801516228,0.836530483142528,0.080508691274557,0.401873838376362,61346.4159010944,-13155.0708846568,6936.0486181878,6806.95701369632,6679.53985241331,6744.90070783579,6784.4286810362,6735.47996038994,6936.2909902745,6764.84265593336,6867.13077044726,6716.11739279284,6753.1791532269
78.5910645678921,1.09360627600273,0.392471676435044,17.9770771202954,1.04668846425566,8.46489285469115,450.149578114102,0.505975242743564,0.074508819108218,11.961873579166,0.05,0.306075581623079,350.511485166133,284.130972808751,0.180195430718895,0.312689841816482,5.13484831479895,12.5061319676321,3.19448245867173,0.150262859728263,2.81443159992588,0.810531376902873,1.01512744654464,12,1195.71652808153,0.604766912656593,4.56053135677847,1.31936800807823,0.902655280380166,0.0818016804684436,0.391469353413017,151787.302873987,-5508.81026192642,14464.4871883798,14003.6101452201,14281.8012123236,14162.8994639848,14675.371891572,14396.2462310253,14436.3381870751,14379.6910032363,14622.4577703786,13943.4901886143,14402.3345698149
116.339585602789,0.95734686813243,0.408589334841364,18.2468237775046,1.02954025591769,8.62571801148156,479.258530202615,0.507854115915064,0.0824746083151258,11.9557866871234,0.05,0.381006257937744,349.606594551716,279.690901138429,0.186108423961131,0.333283617273199,5.00447650326204,12.6277597783335,3.18035967077565,0.150714958891329,2.88205352305257,0.813487773638175,1.00154393226604,12,1195.12783626158,0.603359696907063,4.83856877516324,1.08695838297732,0.878735041002815,0.0636226784251733,0.400326512961457,306826.105196311,7715.83906821329,26986.1970069579,26878.7784301948,27279.272213041,27536.0862858554,27554.7535684256,27431.3484057025,27461.7161643807,27249.0236390241,27308.8308742975,27304.2953157783,27018.6876648964
74.524559434883,0.98113782669201,0.397721061757592,17.0987845050791,0.99050921383987,8.36069906353421,514.609985695159,0.496699198175263,0.0697410307316359,11.9632304245561,0.05,0.326602687633209,349.773700158203,274.633870892582,0.186118562840998,0.328602650704834,6.20299457132001,12.5387788008266,3.17824101269127,0.14971391141176,2.83942107519849,0.790145739870978,1.08660335872459,12,1185.71933771038,0.595398344802238,4.02601569441021,0.968112941534038,0.838201001665186,0.0939423060320609,0.402370199010416,96669.6500530366,-8587.41133737849,9860.47167972598,9903.9544435701,9395.74258064982,9364.30293907919,9142.17266459238,9632.084804396,9359.94457775242,9873.63025716612,9359.70755793799,9846.32943697205,9835.13807624777
61.2013894685519,1.0322756253721,0.407385204568988,17.3943153548342,0.999184354668602,8.83856997844119,534.884287005867,0.507990469313134,0.0419129762037235,11.9658041223172,0.05,0.197531304433595,349.43099502701,285.283069340751,0.17874847689042,0.287480117574249,3.44867309559662,12.5957875753798,3.18694277232988,0.149820851997243,2.74157920202861,0.791041254859118,1.05221860017548,12,1189.87694443059,0.601391960713563,5.05048908887179,0.821081797442298,0.866507263352094,0.0406254581569669,0.393436141552321,-175561.168841876,-31337.1881526563,-13021.8946462798,-13526.2964773715,-13531.8543521006,-12951.6743167943,-12930.4604255569,-12907.66239115,-13497.0254307873,-12985.1008271637,-12908.4259942759,-13481.1139822219,-12914.5270213379
119.266643765004,1.05034153544342,0.397418668753212,18.8604932341142,1.04230956659601,8.84975046016974,527.152440664804,0.507545623615736,0.0301871925591321,11.9641920608701,0.05,0.263709507507061,349.308074909275,278.543681203387,0.172049063657071,0.351054210479456,6.55736602092385,12.687729553982,3.18562880305821,0.148622290353777,2.62825251418309,0.803808866336952,1.08889783415334,12,1195.47956403625,0.606046516052533,4.27834341052293,1.31109635228079,0.890421814203056,0.0698354702837274,0.410999451059141,-28646.7561376227,-21346.7279863975,-570.235585920171,-473.065400966152,-584.546109303774,-952.469876533913,-1095.87339273631,-1117.89895451215,-455.530560160274,-660.298541077616,-467.787102388982,-435.493123411296,-507.730982735644
91.036831814626,0.917226633400241,0.397097542354148,17.405955641925,1.0079048814789,8.50142493405167,542.216867933068,0.494986111811246,0.0478498935346649,11.962733123296,0.05,0.312317145349283,350.669692831562,293.872912112623,0.174690670058245,0.318356932908394,5.54706507176005,12.5378051887135,3.18595591185895,0.150520145950494,2.85296813829425,0.810444200483883,0.953710286959435,12,1199.21550734761,0.59564173520206,4.4181485430968,0.643489435643397,0.870569230134026,0.108620518351998,0.39933957745294,184315.571047926,-1885.40351148482,17355.235309806,16986.9159811578,16821.983144655,17011.22452988,17074.5247880376,16978.3032976453,17050.6811882177,17029.3312937246,17147.9568210779,16246.5475188356,17055.60470707
115.368690569366,0.977655759373542,0.402129553259317,18.3477543151397,0.938997926538761,8.22256923379641,500.096287498344,0.500483037390116,0.0449920063278606,11.9714068426358,0.05,0.283453117711112,350.303390628256,279.067704682926,0.171580614788809,0.317585955222537,4.4487200196285,12.7661167949745,3.18727636994771,0.150030792618909,2.75427640417585,0.810947798189424,1.01293546411813,12,1192.1575049301,0.593775410804832,4.26164907415953,0.8130112695695,0.834201453573722,0.0762954379181863,0.403953779188069,48492.524769862,-13824.242494295,6090.002094757,5343.07239438646,5808.83050874792,5844.83210771816,5400.58081378671,5742.16911196202,5931.10067376592,5457.17136411415,5384.28630403039,5693.90527149285,5807.15741951354
120.707423942025,1.0375857424208,0.393886248397902,18.9490750620802,0.977820505745709,10.9445632397428,434.993670456808,0.491609012197135,0.0151366976951691,11.9629857297981,0.05,0.266636390104895,349.339220070098,273.6927335947,0.184104031387491,0.297923943613184,4.98689767595356,12.4397074405712,3.18774896535762,0.150012742477316,2.88682908728172,0.777222972417864,1.00523824748799,12,1187.48814036487,0.599148668767652,5.16356702132798,1.09209902733487,0.813959620099903,0.0798048764922275,0.40151580079562,-87485.9333582993,-25876.5976617376,-5537.54539018183,-5543.71368592358,-5451.16944568365,-5586.61040695448,-5587.3702403243,-5631.33767658038,-5489.1889922136,-5463.29741427797,-5391.66144227207,-6124.93493360045,-5989.51703721759
78.7408119749387,0.880978122507938,0.401290875129183,17.0789220534894,1.01044489195953,9.38336159227246,580.989338394301,0.501264882638569,0.0576019694024063,11.9563678318905,0.05,0.330429975495686,349.520833342399,284.086268950264,0.182060196596728,0.33015125819053,6.06843501324318,12.4862472009821,3.18506158014934,0.149134852963947,2.79897571884216,0.802052286582236,0.991501954624264,12,1195.18248885488,0.595844924182735,4.33750983314864,1.30225131774546,0.945563554697428,0.0538589481760632,0.403480250735149,226425.20043089,1856.12860147226,20719.1863734472,20686.8354295059,20124.5248149129,20569.4272678947,20760.7481972153,20139.3725508579,20133.5981959319,20802.9923146549,20674.3007747306,20605.9855024368,20025.217168458
88.006742139354,1.05775014762475,0.405429743692407,18.0280304050625,1.01935281783847,9.0733614944182,520.076007925539,0.488252618882356,0.0865538117864592,11.9632777186785,0.05,0.234416135578115,350.363949119965,280.390789522481,0.183051371637232,0.283535865165032,4.64585512743276,12.6048997823419,3.18438474455589,0.149211597863069,2.7175045542737,0.777247494378084,0.965226986774985,12,1198.13769539933,0.594500529771784,4.76743081076552,0.974865180013104,0.84636812884404,0.0671169657339749,0.403162197319749,-109649.776530479,-27367.4851770734,-7549.99305361873,-7952.13937415047,-7410.49732081726,-7533.19611436544,-7508.2845262161,-7404.88107969329,-7343.41135457634,-7468.93580795395,-7461.45361307255,-7404.60052809758,-7490.6370645328
122.965174864563,1.04435446777873,0.395910038819,19.0786216027806,1.01774671141103,9.25988395808301,469.61171849347,0.496535429991006,0.0674736735791092,11.9599081567445,0.05,0.269402340791579,349.261800953838,272.307899622458,0.181429186205197,0.294884735297855,4.91031804556008,12.4372603819719,3.19087920271641,0.150169567680596,2.72672657386293,0.810246973117024,1.13798477438157,12,1183.24747493722,0.605247800626441,4.68946124643112,1.32513274506534,0.839141697606895,0.0550728630489269,0.39397545342411,-16287.4631961739,-20103.913366756,24.2253567229345,465.022271841954,495.138115084992,-37.2997334524334,498.642210542224,560.99271099348,483.973989944971,402.827390109829,368.579080860232,31.2402428605419,535.220907626761
102.83345611594,1.01399273497067,0.400191842651636,17.7601409337475,0.964482328176471,9.27771260009725,446.166011578527,0.509761740878059,0.0424076313955222,11.9608600433545,0.05,0.309733904151101,350.106430773135,270.685650868336,0.187653397674047,0.324324139936607,5.01663540191015,12.4478563877415,3.20009053198027,0.149285375317572,2.58417955504369,0.790565642794962,0.955115959163634,12,1187.21983102632,0.60139950849249,4.60748670342092,0.931905707124465,0.981229316245174,0.0922034589513543,0.401900639513748,130959.749716547,-6739.03858452282,12548.0731443753,12792.297857831,12564.5953317198,12554.0863538264,12762.4993416816,12763.5211643044,12104.9161070995,12295.0388237335,12137.4801274272,12627.1808530261,12962.0147212781
120.907456618836,1.01764427619048,0.396270100572182,17.8514673041041,1.09468393054568,9.01867928413038,478.266579217916,0.502899766753007,0.0830013386224672,11.9559070341758,0.05,0.410810631613072,351.046482571919,287.814517474489,0.172587707477622,0.311079224008875,4.53636857200927,12.5375116491235,3.18302238231356,0.150341051806954,3.12614992510644,0.782907526332333,0.96946107816251,12,1183.16543554556,0.609755347905549,3.92999538144938,1.02596570588248,0.943272232423138,0.0618552307461434,0.401896020558791,465080.951997996,21997.1093956152,40692.4734877216,40529.6313114415,40404.4172037391,40269.1001033797,40376.4175767377,40485.1945485161,40447.8068306725,40406.3508568998,40318.4577432462,39860.0176636719,40622.8647338171
103.755853947154,1.09576455556922,0.403175591406881,18.566159482787,1.08222564643189,8.48071391544609,420.876011147488,0.498051433234848,0.0897683522710382,11.9571166772389,0.05,0.34763050314094,349.956349377643,277.336558308703,0.173193283789748,0.313382508362933,5.59596146509529,12.6157516760378,3.19006533528806,0.150450307194047,3.58070724157795,0.798476066134018,0.878265402589773,12,1188.97897013663,0.60256477381176,4.52301878668045,1.17009410935227,0.951786650614929,0.0783087118829447,0.406188406479647,265058.020035944,4753.35742583679,23530.1534121653,24042.3838052755,23925.2984002601,23652.9152639563,23432.102085983,23514.3768974656,23556.5070722955,24194.6438694636,23709.8232974749,23611.6503033576,23916.7578470074
120.546973309114,0.991459110624162,0.398293076252321,17.1607419692447,0.990417228529562,8.8971448044834,527.259853357242,0.495478993183069,0.0348164330653036,11.9642603080445,0.05,0.216461133618247,348.474396009188,279.029243343018,0.176109453156143,0.347129153812343,5.79846904633777,12.7575892067886,3.18279219651169,0.149614528324487,2.50246783485549,0.79492381453475,1.00804188552921,12,1189.31848941512,0.603390710601695,4.40538527712378,1.43873656889494,0.831527787376649,0.0840227382900087,0.395496936272138,-180997.984748747,-32012.9576146487,-13713.4975272497,-13920.9242403441,-13825.315878199,-13804.4446277605,-13322.7967354662,-13434.6559662075,-13191.9309129056,-13714.67711822,-13344.6204974007,-13860.3357608198,-13297.1166355955
86.5144864384693,0.954854055211425,0.406050685873017,18.5856685445795,0.966767951034684,9.02207663869521,498.967712708962,0.490760498999538,0.0489591131322066,11.9667310512532,0.05,0.268688573932163,349.178658602191,283.50169167166,0.182377177565777,0.326875583261915,5.00468263954935,12.3985650448315,3.18415283820537,0.149088274465383,2.75254289268978,0.815839005628106,1.01793157337892,12,1190.34126804765,0.609419536373739,4.33789051490695,0.629899831277368,0.890025481454696,0.0846162655026219,0.408457227315625,26509.861232602,-16057.6592851989,3596.58870783432,3882.0421425633,3987.91049245235,4122.05549710403,3596.3470995951,4080.11212932263,3601.76839456028,4238.99467639159,4030.35451391136,4095.86577006488,3463.56964244784
92.855901080338,0.866458071012046,0.393168121717037,18.6888047641764,0.88145124730182,8.35283618970929,506.891770425006,0.504474343690622,0.0577427553109407,11.9573838058073,0.05,0.25753510760931,349.502472260834,275.93163072006,0.182237603697621,0.294032607397562,5.82507992318762,12.472433057237,3.19954119372751,0.150022341849989,2.91471591233582,0.799491581371905,1.07787104202061,12,1190.67482983252,0.596657090974916,4.30858677974648,0.707058576597644,0.893199029513603,0.111522621153586,0.410942234312594,9494.08888434806,-17604.3248514444,2558.7552778637,2564.07934683417,2550.88820731863,2503.14332095397,2424.99126894164,2521.42495613889,2308.76288872553,2473.70956333458,2615.59330169411,2090.30525256058,2567.20639457764
80.6713865032787,0.976891163953195,0.403982387134397,18.6488749700496,0.941278644242583,8.86033256610581,479.643129646858,0.496329124983496,0.044757606688219,11.9681536487312,0.05,0.259331513559088,349.93974096073,282.595084953053,0.184319655831273,0.311870697369989,4.67824574046543,12.5468994042988,3.18787259302494,0.149455640346177,2.78374167350475,0.791586829918542,0.918830418237984,12,1188.91080235654,0.599631847873564,4.09100972702038,1.1915372687362,0.892375217765697,0.0643956642728852,0.398954937953349,-5091.35699264679,-18648.7871849998,1296.56034697783,1390.52465390901,1323.02057980284,1461.05154661205,1250.19574177108,1324.23912771486,1333.72935827519,795.879880643071,1251.08174853709,899.386152739848,1270.68945509357
95.0343318116418,0.966768302065582,0.411703704684649,18.3825100963766,0.948353940333199,8.55345468344649,511.965027665034,0.499614184124208,0.0879689085254278,11.9491452161391,0.05,0.253339840580739,349.140629544237,269.674680404818,0.186975024880751,0.283619616646074,5.49103580088026,12.6464636132927,3.1896489879033,0.149648278793779,3.1191661335978,0.803609777145945,1.09930633384258,12,1200.56882959059,0.595828499463924,4.41020997376564,1.21714515784925,0.829391219514135,0.062648311958194,0.403597945840919,-62092.6052309574,-22954.173637286,-3944.62730936206,-3510.9183526111,-3359.69525449711,-3439.81023200473,-3399.05571216014,-3329.89928369619,-3834.72967799634,-3430.2045608372,-3482.42711355288,-3961.47925373127,-3563.43697574477
